pdb_path,fix_pos
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_0.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_1.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_2.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_3.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_4.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_5.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_6.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_7.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_8.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_9.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_10.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_11.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_12.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_13.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_14.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_15.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_16.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_17.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_18.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_19.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_20.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_21.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_22.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_23.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_24.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_25.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_26.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_27.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_28.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_29.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_30.pdb,
/ceph/opig-shared/users/haque/DPhil/caliby/ensemble_pdbs/cleaned_ensemble_pdbs/cryo_H3/protpardelle_outputs_temp/multichain_backbone_partial_diffusion/cc95-epoch3490-sampling_partial_diffusion-ss1.0-schurn0-ccstart0.0-dx0.0-dy0.0-dz0.0-rewind150/H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023/sample_H3_CR9114_real_space_refined_003_real_space_refined_005-coot-9_real_space_refined_023_31.pdb,
